Time,Ion1A,Ion3A,Photo1A,Ion2B,Ion4B,Photo2B,Ion1C,Ion3C,Photo1C,Ion1E,Ion3E,Ion4E,Photo1E,Photo3E
923,0,0,0,1,1,1,1,1,0,1,1,1,1,1
924,0,0,0,1,1,1,1,1,0,1,1,1,1,1
925,0,0,0,1,1,1,1,1,0,1,1,1,1,1
926,0,0,0,1,1,1,1,1,0,1,1,1,1,1
927,0,0,0,1,1,1,1,1,0,1,1,1,1,1
928,0,0,0,1,1,1,1,1,0,1,1,1,1,1
929,0,0,0,1,1,1,1,1,0,1,1,1,1,1
930,0,0,0,1,1,1,1,1,0,1,1,1,1,1
931,0,0,0,1,1,1,1,1,0,1,1,1,1,1
932,0,0,0,1,1,1,1,1,0,1,1,1,1,1
933,0,0,0,1,1,1,1,1,0,1,1,1,1,1
934,0,0,0,1,1,1,1,1,0,1,1,1,1,1
935,0,0,0,1,1,1,1,1,0,1,1,1,1,1
936,0,0,0,1,1,1,1,1,0,1,1,1,1,1
937,0,0,0,1,1,1,1,1,0,1,1,1,1,1
938,0,0,0,1,1,1,1,1,0,1,1,1,1,1
939,0,0,0,1,1,1,1,1,0,1,1,1,1,1
940,0,0,0,1,1,1,1,1,0,1,1,1,1,1
941,0,0,0,1,1,1,1,1,0,1,1,1,1,1
942,0,0,0,1,1,1,1,1,0,1,1,1,1,1
943,0,0,0,1,1,1,1,1,0,1,1,1,1,1
944,0,0,0,1,1,1,1,1,0,1,1,1,1,1
945,0,0,0,1,1,1,1,1,0,1,1,1,1,1
946,0,0,0,1,1,1,1,1,0,1,1,1,1,1
947,0,0,0,1,1,1,1,1,0,1,1,1,1,1
948,0,0,0,1,1,1,1,1,0,1,1,1,1,1
949,0,0,0,1,1,1,1,1,0,1,1,1,1,1
950,0,0,0,1,1,1,1,1,0,1,1,1,1,1
951,0,0,0,1,1,1,1,1,0,1,1,1,1,1
952,0,0,0,1,1,1,1,1,0,1,1,1,1,1
953,0,0,0,1,1,1,1,1,0,1,1,1,1,1
954,0,0,0,1,1,1,1,1,0,1,1,1,1,1
955,0,0,0,1,1,1,1,1,0,1,1,1,1,1
956,0,0,0,1,1,1,1,1,0,1,1,1,1,1
957,0,0,0,1,1,1,1,1,0,1,1,1,1,1
958,0,0,0,1,1,1,1,1,0,1,1,1,1,1
959,0,0,0,1,1,1,1,1,0,1,1,1,1,1
960,0,0,0,1,1,1,1,1,0,1,1,1,1,1
961,0,0,0,1,1,1,1,1,0,1,1,1,1,1
962,0,0,0,1,1,1,1,1,0,1,1,1,1,1
963,0,0,0,1,1,1,1,1,0,1,1,1,1,1
964,0,0,0,1,1,1,1,1,0,1,1,1,1,1
965,0,0,0,1,1,1,1,1,0,1,1,1,1,1
966,0,0,0,1,1,1,1,1,0,1,1,1,1,1
967,0,0,0,1,1,1,1,1,0,1,1,1,1,1
968,0,0,0,1,1,1,1,1,0,1,1,1,1,1
969,0,0,0,1,1,1,1,1,0,1,1,1,1,1
970,0,0,0,1,1,1,1,1,0,1,1,1,1,1
971,0,0,0,1,1,1,1,1,0,1,1,1,1,1
972,0,0,0,1,1,1,1,1,0,1,1,1,1,1
973,0,0,0,1,1,1,1,1,0,1,1,1,1,1
974,0,0,0,1,1,1,1,1,0,1,1,1,1,1
975,0,0,0,1,1,1,1,1,0,1,1,1,1,1
976,0,0,0,1,1,1,1,1,0,1,1,1,1,1
977,0,0,0,1,1,1,1,1,0,1,1,1,1,1
978,0,0,0,1,1,1,1,1,0,1,1,1,1,1
979,0,0,0,1,1,1,1,1,0,1,1,1,1,1
980,0,0,0,1,1,1,1,1,0,1,1,1,1,1
981,0,0,0,1,1,1,1,1,0,1,1,1,1,1
982,0,0,0,1,1,1,1,1,0,1,1,1,1,1
983,0,0,0,1,1,1,1,1,0,1,1,1,1,1
984,0,0,0,1,1,1,1,1,0,1,1,1,1,1
985,0,0,0,1,1,1,1,1,0,1,1,1,1,1
986,0,0,0,1,1,1,1,1,0,1,1,1,1,1
987,0,0,0,1,1,1,1,1,0,1,1,1,1,1
988,0,0,0,1,1,1,1,1,0,1,1,1,1,1
989,0,0,0,1,1,1,1,1,0,1,1,1,1,1
990,0,0,0,1,1,1,1,1,0,1,1,1,1,1
991,0,0,0,1,1,1,1,1,0,1,1,1,1,1
992,0,0,0,1,1,1,1,1,0,1,1,1,1,1
993,0,0,0,1,1,1,1,1,0,1,1,1,1,1
994,0,0,0,1,1,1,1,1,0,1,1,1,1,1
995,0,0,0,1,1,1,1,1,0,1,1,1,1,1
996,0,0,0,1,1,1,1,1,0,1,1,1,1,1
997,0,0,0,1,1,1,1,1,0,1,1,1,1,1
998,0,0,0,1,1,1,1,1,0,1,1,1,1,1
999,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1000,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1001,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1002,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1003,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1004,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1005,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1006,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1007,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1008,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1009,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1010,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1011,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1012,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1013,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1014,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1015,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1016,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1017,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1018,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1019,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1020,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1021,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1022,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1023,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1024,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1025,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1026,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1027,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1028,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1029,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1030,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1031,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1032,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1033,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1034,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1035,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1036,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1037,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1038,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1039,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1040,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1041,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1042,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1043,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1044,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1045,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1046,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1047,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1048,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1049,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1050,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1051,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1052,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1053,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1054,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1055,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1056,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1057,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1058,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1059,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1060,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1061,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1062,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1063,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1064,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1065,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1066,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1067,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1068,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1069,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1070,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1071,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1072,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1073,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1074,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1075,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1076,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1077,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1078,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1079,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1080,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1081,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1082,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1083,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1084,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1085,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1086,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1087,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1088,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1089,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1090,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1091,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1092,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1093,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1094,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1095,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1096,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1097,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1098,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1099,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1100,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1101,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1102,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1103,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1104,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1105,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1106,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1107,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1108,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1109,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1110,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1111,1,1,1,1,1,1,1,1,1,1,1,1,1,1
